ID,ActFB,apCAF,CycFB,CytFB,DerFB,DevFB,EpiFB,FCC,FCPC,iCAF,LipFB,MetFB,myoCAF,PapFB,ProFB,UniFB
TCGA.E8.A414.01,-0.323066055,0.466925431,-0.535725693,0.415333543,-0.307883676,-0.046255955,-0.239972456,-0.336636081,-0.128381383,-0.107381901,0.178161666,0.026979356,0.211372904,0.402406965,0.320900879,0.343503972
TCGA.D3.A8GE.06,-0.085195538,0.418992411,-0.362248543,0.415439765,-0.395106739,-0.01644295,0.054215647,-0.332352504,-0.194700536,-0.191777296,0.24096361,0.231239379,0.235411545,0.465241088,0.336652277,0.317150884
TCGA.BP.4769.01,-0.211970949,0.45959047,-0.472901408,0.416281516,-0.041986993,0.040725953,-0.177813714,-0.087503401,0.035360428,0.073864193,0.269364475,0.159993525,0.209567407,0.413531296,0.390879409,0.411757625
TCGA.EJ.5497.01,-0.284908157,0.476948171,-0.406125876,0.416574583,-0.319638956,-0.112067616,-0.301181302,-0.317100649,-0.357171415,-0.250704556,0.263201265,-0.099373671,0.104874462,0.411838119,0.35880827,0.058537544
TCGA.E2.A1B1.01,-0.234405855,0.566441533,-0.342919387,0.416793269,-0.336930349,-0.207564139,-0.411240901,-0.062730498,-0.242581521,-0.115382575,0.120431502,-0.168561663,0.092496053,0.356451261,0.43952618,0.33604913
TCGA.DX.A1KU.01,0.1433739,0.481383658,-0.123493485,0.416928154,-0.016573452,-0.031628354,0.037337568,0.225319475,0.200577156,0.203954234,0.207411427,0.214619533,0.307930981,0.394669703,0.427677113,0.482465894
TCGA.A8.A09A.01,-0.243939646,0.518481283,-0.409139704,0.417092031,-0.529443443,-0.148699056,-0.271050533,-0.260658641,-0.419863828,-0.435774841,0.19427732,-0.044373722,-0.157773942,0.386249814,0.421577368,0.067848844
TCGA.EL.A3GS.01,-0.234380592,0.462969823,-0.427163772,0.41762357,-0.305559838,0.048410966,-0.191744893,-0.309801827,-0.217979384,-0.165752751,0.208639662,0.040933635,0.150259994,0.411729306,0.355808011,0.118894906
TCGA.MB.A8JL.01,0.026137033,0.432383435,-0.286070889,0.418247584,-0.422131647,-0.282280596,0.25284725,-0.296142345,-0.224070867,-0.26333752,0.262950684,0.307098491,0.129577032,0.402194355,0.357569183,0.131626697
TCGA.DJ.A1QQ.01,-0.332397271,0.486646373,-0.462631939,0.418528621,-0.209507969,-0.065850325,-0.220564537,-0.447082794,-0.350295354,-0.12931067,0.232855112,0.00286506,0.11849721,0.434247698,0.293970722,0.108823563
TCGA.B8.A8YJ.01,-0.221645508,0.498724824,-0.53943968,0.418723878,-0.104694933,-0.223149772,-0.147585137,0.0114873,0.079340272,0.129451663,0.195091674,0.10127305,0.205081748,0.347382183,0.427723516,0.417450634
TCGA.DJ.A2Q6.01,-0.219211266,0.503621227,-0.375667899,0.418736268,-0.111263637,0.025660114,-0.271837118,-0.295133708,-0.191878131,0.034192491,0.251948755,0.005101816,0.181113532,0.421784759,0.370811706,0.311366393
TCGA.E2.A108.01,-0.105511955,0.472153849,-0.381865752,0.419080187,-0.099573126,-0.192556695,-0.305075699,-0.002617001,0.140121396,0.270025952,0.212591266,0.041850346,-0.046112918,0.282147276,0.379670641,0.503711608
TCGA.D8.A27L.01,-0.396817945,0.537153886,-0.542721291,0.419217566,-0.543902586,-0.409802649,-0.327295242,-0.442277381,-0.461517294,-0.394120321,0.111418041,-0.135057948,-0.161134999,0.365904784,0.347575256,0.037137061
TCGA.BH.A1FU.01,-0.103823643,0.551957419,-0.16878336,0.419277666,-0.166983573,-0.233095872,-0.172802653,0.053702187,-0.139561633,-0.002944584,0.160301169,-0.034069192,-0.043653483,0.353805488,0.450574305,0.241736635
TCGA.BP.4795.01,-0.104004905,0.476465373,-0.351350113,0.419663627,0.09509899,0.123793669,-0.161872466,-0.211335596,0.105937925,0.327408585,0.23561378,0.136344811,0.211298184,0.419365787,0.329168169,0.457938737
TCGA.AN.A0XN.01,0.023229489,0.546479941,-0.152493426,0.419849877,-0.034417733,-0.115509713,-0.158399576,0.175793087,0.083573345,0.179604116,0.17902962,0.003612543,-0.020299928,0.402113614,0.467666589,0.392440589
TCGA.CW.5583.01,-0.39340691,0.483716438,-0.481844769,0.41988229,-0.281646944,-0.155623771,-0.407705575,-0.39750269,-0.322657134,-0.193058587,0.292350488,-0.06779911,0.088282132,0.372117475,0.357080591,0.092895188
TCGA.CJ.4907.01,-0.170973007,0.499652055,-0.381724828,0.420417141,-0.062411466,-0.03391543,-0.263751671,-0.252834307,-0.059774929,0.070802132,0.279004849,0.060704056,0.182521481,0.387051839,0.346979372,0.319255407
TCGA.A7.A26E.01,-0.298298457,0.555487339,-0.385819636,0.420791809,-0.41377771,-0.241726188,-0.408072147,-0.332502754,-0.412660819,-0.332127202,0.147849239,-0.184843982,0.089043484,0.355440203,0.388172749,0.047633846
TCGA.A1.A0SD.01,-0.207070493,0.520114762,-0.409899072,0.420874664,-0.447520239,-0.065747847,-0.244044722,-0.258529417,-0.332969662,-0.324033083,0.187800466,-0.014666818,-0.206740361,0.409569538,0.388739093,0.190651066
TCGA.QU.A6IP.01,-0.432597012,0.471374749,-0.534207338,0.420924137,-0.379943332,-0.316787924,-0.261674941,-0.407139368,-0.442147686,-0.339106249,0.276155595,-0.079841039,0.16183555,0.403534136,0.328491372,-0.143357878
TCGA.L5.A8NS.01,-0.385830869,0.579603288,-0.566323701,0.420932363,-0.513141839,-0.317890842,-0.412057871,-0.231067389,-0.369364855,-0.396719498,0.116741582,-0.220839901,-0.022549574,0.356409182,0.418192973,-0.077910011
TCGA.FX.A2QS.01,-0.204653077,0.424145375,-0.365031199,0.421020005,-0.490075038,-0.310520052,0.041808891,-0.312067917,-0.333449797,-0.368278651,0.207345198,0.225431589,-0.023649042,0.342877617,0.319307793,0.098431231
TCGA.D6.6824.01,-0.208328562,0.508216817,-0.553692123,0.42139623,-0.496703204,-0.253554309,-0.156271003,-0.039565022,-0.188619412,-0.290892356,0.125088823,0.091022379,0.077714866,0.353886568,0.408538343,0.347143439
TCGA.EJ.5542.01,-0.246761264,0.514690171,-0.307777862,0.421604593,-0.311368515,-0.07486004,-0.307278142,-0.297520729,-0.388149804,-0.270433292,0.233277672,-0.134438066,0.100520121,0.420547701,0.377541146,-0.030911633
TCGA.B4.5844.01,-0.290776679,0.493544894,-0.460966548,0.421613972,-0.313217073,0.042345898,-0.319477385,-0.19005165,-0.186985369,-0.206065144,0.262429882,0.04774621,0.161088391,0.388865393,0.424592885,0.260385117
TCGA.BP.5189.01,-0.203177574,0.508320308,-0.418266868,0.421671217,-0.140448943,-0.094047364,-0.332951738,-0.115091434,-0.076251525,-0.013011749,0.243996237,-0.015516022,0.035376447,0.356178148,0.386279487,0.340463196
TCGA.UD.AABY.01,0.234358756,0.437245443,-0.111401984,0.422106538,0.148685194,-0.023940227,0.197685276,-0.240664266,0.126263867,0.326354343,0.227578377,0.32466825,0.289266014,0.418134206,0.239448384,0.455221439
TCGA.BH.A1FE.01,-0.256773508,0.57593539,-0.332190286,0.422351342,-0.404327949,-0.301004654,-0.346671912,-0.192206136,-0.334712652,-0.284931471,0.120952624,-0.209192976,-0.127776089,0.323841413,0.40977753,0.117227027
TCGA.AR.A24M.01,-0.201657922,0.557607503,-0.289039222,0.422625761,-0.383057973,-0.153089454,-0.364126097,-0.288510254,-0.362458471,-0.254596084,0.153835709,-0.145757488,-0.06674169,0.387997849,0.414754233,0.20817224
TCGA.IG.A3YA.01,-0.253694546,0.573181188,-0.354989454,0.4227655,-0.291360849,-0.229356194,-0.318703087,-0.056000751,-0.255038849,-0.218556555,0.13268113,-0.128682674,0.16881468,0.377222351,0.456491544,0.082798541
TCGA.HZ.7925.01,0.107846892,0.494476872,-0.153489132,0.42339123,0.056559957,-0.017079857,-0.016216226,0.322439813,0.353745353,0.335778718,0.146417472,0.218045488,0.261978932,0.377374237,0.417927191,0.50819616
TCGA.BR.7959.01,-0.258156581,0.516109698,-0.427198722,0.423457444,-0.160882515,-0.292276728,-0.192758647,0.018989914,-0.128507139,0.013394031,0.194171978,0.050784695,0.269466602,0.34340076,0.452223328,0.173947131
TCGA.CW.6088.01,-0.443191171,0.507962838,-0.564059376,0.423667349,-0.423462562,-0.231729536,-0.433869696,-0.417479026,-0.415410289,-0.332644703,0.240525267,-0.065312567,-0.111150299,0.376925242,0.379035507,0.008050107
TCGA.IE.A4EK.01,-0.209146042,0.399315672,-0.409779173,0.423885424,-0.422906721,0.164718793,-0.189250412,-0.436139977,-0.319735565,-0.34333794,0.304325165,0.137858028,0.535645321,0.375820714,0.289108866,0.177849877
TCGA.HZ.7920.01,-0.241312531,0.52651096,-0.354482489,0.424174949,-0.105263601,-0.050728812,-0.333674644,0.092553436,0.01141738,0.233472735,0.136854598,-0.047248127,0.117637515,0.327460426,0.402078532,0.406623462
TCGA.BH.A201.01,-0.148235339,0.54581415,-0.318322065,0.424342346,-0.351161617,-0.171189205,-0.211016106,0.145208262,-0.137230931,-0.203768167,0.148854486,-0.043434385,-0.088698505,0.373635472,0.467892311,0.227545919
TCGA.EJ.5516.01,-0.219137828,0.516106633,-0.324935204,0.425076548,-0.291288237,-0.012753101,-0.347894841,-0.162865218,-0.254562941,-0.077891131,0.200270039,-0.133665484,0.14722267,0.419345062,0.39880625,0.167577835
TCGA.EJ.7794.01,-0.333189877,0.426560338,-0.503136538,0.425146403,-0.302979837,-0.236159626,-0.221035004,-0.424164191,-0.341850757,-0.169431996,0.313953002,-0.002243647,0.181928559,0.389554172,0.2598492,0.028000994
TCGA.60.2704.01,-0.290249287,0.60003165,-0.493240365,0.425663624,-0.324922597,-0.353689854,-0.334085821,0.138486488,-0.072785686,-0.091445391,0.089837301,-0.157265191,-0.062609096,0.316561197,0.458160773,0.244221777
TCGA.B0.5709.01,-0.279702017,0.500906311,-0.520216779,0.4257435,-0.273736859,-0.115017961,-0.337095641,-0.276098318,-0.096081106,-0.036425721,0.222033666,0.058905619,0.143083852,0.356630784,0.368285856,0.388976356
TCGA.A2.A1G0.01,-0.408539455,0.518589465,-0.514803014,0.425989834,-0.4423188,-0.230128208,-0.382177231,-0.369512027,-0.447110389,-0.311462377,0.246658864,-0.137524008,-0.155646721,0.380529347,0.397222499,0.108742715
TCGA.BH.A0EI.01,-0.266762775,0.507906774,-0.346389135,0.426044609,-0.341218137,-0.22234108,-0.227342584,-0.388050399,-0.381947909,-0.18403063,0.201144291,-0.032862238,0.285644425,0.410073009,0.332667557,0.148734222
TCGA.AC.A3HN.01,-0.233860308,0.441553457,-0.489709116,0.426884519,-0.436040629,-0.331806745,-0.177132922,-0.450925379,-0.29794945,-0.146133236,0.221130109,0.11070632,-0.072337268,0.323667027,0.242086796,0.28486569
TCGA.MO.A47P.01,-0.144998024,0.412637428,-0.46419475,0.427667085,-0.471948715,0.154702567,-0.136527336,-0.418077265,-0.232332129,-0.329857984,0.339058914,0.175237547,0.510416985,0.327488432,0.265712013,0.259056342
TCGA.CJ.4889.01,-0.3080368,0.465504658,-0.526629276,0.427982392,-0.207846207,-0.202454651,-0.348577225,-0.270159528,-0.04629264,0.184320499,0.205720509,0.056089091,0.134762493,0.368560097,0.337192216,0.437960773
TCGA.ET.A3BN.01,-0.279589184,0.481712725,-0.469779803,0.428515639,-0.109766303,-0.001609194,-0.19927652,-0.21129858,-0.1261432,-0.021275492,0.256773289,0.06579904,0.227481002,0.433650082,0.391974279,0.165788842
TCGA.BH.A0AZ.01,0.113431716,0.470326409,-0.008802682,0.428582991,-0.116583905,-0.016131813,-0.021631614,-0.116345762,0.035555983,0.295194318,0.236965515,0.154056526,-0.203667246,0.42153996,0.335070741,0.488550817
TCGA.HC.7748.01,-0.348878044,0.463938293,-0.538168959,0.429088744,-0.359451275,-0.284411263,-0.2099733,-0.364742127,-0.301700717,-0.28936689,0.267982817,-0.005316573,0.1672924,0.425468922,0.360003548,-0.045330867
TCGA.BP.4961.01,-0.338288684,0.518515996,-0.466058634,0.429111852,-0.08504894,-0.159341759,-0.382201174,-0.252126907,-0.244204279,-0.054703338,0.285054513,-0.043163264,0.138236682,0.382083785,0.425559486,0.16771486
TCGA.EL.A3GQ.01,-0.371448883,0.530795331,-0.447055521,0.429554588,-0.292944899,-0.166180917,-0.389238866,-0.373215805,-0.34952893,-0.140378395,0.227008194,-0.162861652,0.04912104,0.409808102,0.384015386,0.140094499
TCGA.RD.A8N4.01,-0.227017082,0.482379593,-0.252709064,0.429990913,-0.1369536,0.103563406,-0.31157878,-0.223448457,-0.138744274,0.087270564,0.270881501,-0.030861018,0.458891581,0.384782389,0.382990747,0.211493803
TCGA.A3.3376.01,-0.40445336,0.533004628,-0.565815771,0.430306965,-0.395511299,-0.24327735,-0.403784371,-0.423851662,-0.381565964,-0.244206919,0.249324671,-0.084000396,0.11365134,0.377477873,0.374825235,0.077919135
TCGA.A8.A08H.01,0.196082187,0.482980338,-0.023939164,0.430402802,0.041294843,-0.110873313,-0.15007123,0.186538515,0.153391521,0.319785731,0.234454705,0.138152565,0.004782398,0.282317894,0.387507328,0.530774407
TCGA.B8.5552.01,-0.335506338,0.50742042,-0.511708386,0.430987702,-0.163954646,-0.102313723,-0.389149647,-0.241929663,-0.103192211,0.072715347,0.228773,0.010732387,0.161202093,0.365350703,0.393365912,0.374910272
TCGA.LL.A440.01,-0.244585702,0.414641896,-0.552864859,0.431065067,-0.215126804,-0.378690285,-0.089556374,-0.242541926,-0.015364402,0.145401718,0.257644691,0.17582122,-0.003498242,0.302046696,0.288856594,0.430856322
TCGA.BH.A18M.01,-0.213273772,0.519463825,-0.356183277,0.43168726,-0.263916878,-0.190948162,-0.202671582,-0.211826258,-0.191390072,-0.047487042,0.224968005,-0.02399894,-0.1312063,0.385211022,0.39135971,0.300174727
TCGA.BH.A0EA.01,-0.349311318,0.435441439,-0.501232812,0.432435324,-0.293267644,-0.279940917,-0.268888422,-0.400278334,-0.35866918,0.009555749,0.282824896,0.046753716,0.15361005,0.359630951,0.300653409,0.277678588
TCGA.EJ.7330.01,-0.361758214,0.468792268,-0.527819807,0.433585215,-0.323874551,-0.274635894,-0.203333654,-0.360599083,-0.334815287,-0.282898423,0.322352578,0.010225317,0.221708662,0.405063657,0.361116232,-0.056141716
TCGA.DJ.A1QF.01,-0.347361513,0.481464699,-0.48552846,0.433679401,-0.377857067,-0.014918824,-0.292614601,-0.42795386,-0.355267676,-0.283075652,0.261257635,0.001392742,0.173949931,0.436569134,0.347246096,0.105982698
TCGA.EL.A3CT.01,0.101216325,0.527272848,-0.05959918,0.433713889,0.174840598,0.242842316,-0.142051568,0.121017222,0.20738486,0.330471141,0.210059656,0.065494032,0.3253023,0.448368825,0.417867515,0.491284469
TCGA.BR.8291.01,-0.080499575,0.516580926,-0.309737161,0.433802269,-0.197423098,-0.137552495,-0.303683728,0.017048382,0.113668519,0.175168069,0.1369732,0.044397518,0.075535219,0.31328739,0.400905541,0.472818649
TCGA.AR.A24P.01,-0.279634071,0.554342342,-0.379018058,0.434088981,-0.341572602,-0.268919994,-0.344625481,-0.243741651,-0.363811203,-0.178033906,0.193425666,-0.107421843,-0.1472548,0.373924662,0.443579597,0.105749011
TCGA.EJ.5526.01,-0.303231451,0.540471504,-0.359111374,0.434715517,-0.235573265,-0.159050866,-0.375275963,-0.288463822,-0.346973351,-0.15250741,0.215653222,-0.200290468,0.107265413,0.419041249,0.372322637,-0.005710342
TCGA.EJ.7783.01,-0.456747914,0.501204817,-0.54569629,0.435168597,-0.269183993,-0.367447697,-0.328326258,-0.450150182,-0.461576431,-0.267970492,0.315494047,-0.119543288,0.106968976,0.404646368,0.323029847,-0.214628593
TCGA.EL.A3GR.01,-0.323792954,0.530993242,-0.493060241,0.435372534,-0.095737764,-0.084770586,-0.263385883,-0.23157452,-0.088219492,0.030492892,0.204212035,-0.01078868,0.164075891,0.427367111,0.387639739,0.231873585
TCGA.A8.A08Z.01,-0.243307943,0.560262002,-0.434030592,0.43545748,-0.474547228,-0.308648975,-0.304021294,-0.289005339,-0.342431705,-0.303915723,0.167691366,-0.093048419,-0.009774579,0.335797434,0.412386271,0.139623423
TCGA.EJ.5524.01,-0.204970986,0.540612292,-0.298217381,0.436209768,-0.286904329,-0.020910523,-0.303233792,-0.255127639,-0.340282671,-0.1915702,0.242258694,-0.117240417,0.184839799,0.431497672,0.413189924,0.01528186
TCGA.E2.A1BC.01,-0.226984715,0.531042332,-0.340596823,0.436268785,-0.367414558,-0.223987027,-0.374246502,-0.273170924,-0.340290329,-0.172192364,0.234473797,-0.090340526,-0.314159769,0.351637641,0.414860851,0.241531614
TCGA.A2.A0YL.01,-0.31081206,0.551231557,-0.3730496,0.436808817,0.06100041,-0.361352436,-0.346547158,-0.296917184,-0.319126828,0.172492833,0.208304583,-0.163641968,-0.126384173,0.374870812,0.395491054,0.161596243
TCGA.AC.A23E.01,0.05608115,0.562608537,0.000441109,0.437939802,-0.020150837,-0.0208603,-0.17856927,0.080186216,-0.026287738,0.239833554,0.199485821,-0.01270144,-0.13259719,0.401885787,0.435019107,0.373255523
TCGA.WS.AB45.01,-0.034571742,0.518899603,-0.389542882,0.437958766,-0.325663241,-0.200886038,-0.028043149,-0.005330469,0.088054601,-0.162488056,0.160021922,0.146992564,0.304947221,0.359888708,0.425814192,0.357584313
TCGA.3U.A98I.01,0.175909756,0.511470748,-0.278595427,0.438181758,0.173038635,-0.13483874,0.142699612,0.259761343,0.358971066,0.311313971,0.173705384,0.246718695,0.229752787,0.361537146,0.394062834,0.470667173
TCGA.FP.8210.01,-0.321124786,0.530131673,-0.431305227,0.438687229,-0.090236881,-0.260314042,-0.380056145,-0.326452084,-0.118009571,0.301057935,0.169503387,-0.060742275,0.25119359,0.349227935,0.348836035,0.366860446
TCGA.EJ.A46H.01,-0.385938229,0.448559968,-0.643275221,0.43920687,-0.343676117,-0.284616669,-0.169744318,-0.283567587,-0.181294076,-0.18542445,0.276371431,0.073606604,0.369736078,0.402446311,0.328129399,0.17942388
TCGA.DJ.A2PV.01,-0.343386269,0.492427654,-0.506788692,0.439279242,-0.123373894,-0.056175981,-0.186946614,-0.360161033,-0.180517187,-0.000445458,0.29047859,0.065763747,0.264467537,0.425484672,0.371584801,0.263235991
TCGA.D7.8579.01,-0.324745719,0.521098894,-0.524852839,0.439447919,-0.433022116,-0.242641558,-0.338481131,-0.308237227,-0.304478464,-0.225426537,0.200977265,-0.033809807,0.329508216,0.362817068,0.384023717,0.157802406
TCGA.D8.A1XB.01,-0.331966817,0.510890377,-0.503600639,0.440229601,-0.500734258,-0.408453668,-0.220429143,-0.411848528,-0.458855385,-0.369105055,0.212658005,-0.034316238,0.147363362,0.37725216,0.391685225,0.020681452
TCGA.L5.A8NL.01,-0.207806205,0.567411771,-0.41120406,0.440488088,-0.480502136,-0.212176026,-0.306908826,0.139345047,-0.12997677,-0.307655641,0.121098632,-0.069251499,0.060428172,0.343756211,0.457587063,0.190348956
TCGA.DX.A1L0.01,-0.114676181,0.419198661,-0.248160088,0.440643294,-0.330486727,-0.163847778,-0.028444605,-0.304020187,-0.179130993,-0.008027603,0.284351329,0.308848852,0.129883012,0.353072465,0.292392352,0.45746236
TCGA.AO.A03U.01,-0.062247257,0.536860307,-0.426538302,0.441662927,-0.110219498,0.062880503,-0.28100876,0.001403725,0.059635747,0.146886758,0.236997645,0.03304031,0.045171318,0.413074539,0.430092817,0.43723072
TCGA.BR.8367.01,-0.352341813,0.54377465,-0.475276564,0.442104231,-0.375841263,-0.266578684,-0.378272175,-0.298244696,-0.390351107,-0.251147991,0.216612237,-0.08693704,0.203528403,0.424261783,0.44444187,0.109096056
TCGA.QQ.A8VD.01,0.179659616,0.452671773,-0.185369164,0.442351987,-0.294460569,-0.26040321,0.220459623,-0.266517463,-0.012813559,0.025901323,0.246553957,0.325538515,0.293681073,0.401221492,0.288837273,0.38220665
TCGA.BH.A0DI.01,0.079555621,0.473890399,-0.1815803,0.442440797,-0.085713463,-0.145754813,0.040195316,-0.171040613,0.091698072,0.255042322,0.274200434,0.208260323,-0.131392507,0.383417565,0.341004436,0.495497925
TCGA.BH.A1EU.01,-0.435616197,0.56280143,-0.501032918,0.442837321,-0.40759016,-0.349050962,-0.482477519,-0.355987594,-0.406492565,-0.217328447,0.16545619,-0.232032679,0.056686085,0.3364423,0.411395784,0.160071317
TCGA.CH.5763.01,-0.259547777,0.486370369,-0.408970009,0.443171642,-0.124111019,-0.081787026,-0.22850567,-0.046748213,-0.033638325,0.113995841,0.248774413,-0.038285651,0.28083869,0.435914962,0.419590082,0.201690026
TCGA.EL.A3CU.01,-0.239612386,0.49969981,-0.440258793,0.443369482,-0.281672109,-0.006917171,-0.244409834,-0.323423098,-0.225407295,-0.053860823,0.233327446,0.032177103,0.088849365,0.430604605,0.384289275,0.30913799
TCGA.BH.A0W4.01,-0.262262549,0.522582887,-0.42309213,0.443387775,-0.29832142,-0.348648543,-0.174192827,-0.31071068,-0.317332004,-0.136907319,0.258818054,-0.041739895,0.146906253,0.386940262,0.380257944,0.115515129
TCGA.B6.A0IH.01,-0.289359971,0.50041619,-0.466648885,0.443412969,-0.344349869,-0.306888129,-0.225563553,-0.410871381,-0.337354898,-0.061759666,0.230374371,-0.02360274,0.179150857,0.395601586,0.318959775,0.260499607
TCGA.CW.5591.01,-0.254295299,0.52185473,-0.449247217,0.444198739,-0.393183385,0.113850549,-0.244583063,-0.292043975,-0.27390195,-0.308100082,0.262233825,0.053823309,0.105063699,0.404562745,0.395550692,0.286535611
TCGA.EW.A1PG.01,-0.102398516,0.592797588,-0.183764374,0.444275985,0.034061207,-0.187843944,-0.187360093,0.440021134,0.067478667,0.162254661,0.187979642,-0.039904742,-0.136966377,0.395860611,0.531637257,0.298247993
